dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,575,0.575,83.314,64.50109918284956,190,241,0.12466329966329966,0,ADAL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,1,ADAR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,2,ADEL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,3,ADER
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,689,0.689,83.314,64.50109918284956,190,203,0.12466329966329966,4,ADFL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,300,0.3,83.314,64.50109918284956,190,197,0.12466329966329966,5,ADFR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,6,ADLL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,436,0.436,83.314,64.50109918284956,190,232,0.12466329966329966,7,ADLR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,764,0.764,83.314,64.50109918284956,190,172,0.12466329966329966,8,AFDL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,326,0.326,83.314,64.50109918284956,190,211,0.12466329966329966,9,AFDR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,10,AIAL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,11,AIAR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,2,0.002,83.314,64.50109918284956,190,2,0.12466329966329966,12,AIBL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,352,0.352,83.314,64.50109918284956,190,219,0.12466329966329966,13,AIBR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,14,AIML
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,15,AIMR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,16,AINL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,17,AINR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,18,AIYL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,19,AIYR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,220,0.22,83.314,64.50109918284956,190,162,0.12466329966329966,20,AIZL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,83.314,64.50109918284956,190,0,0.12466329966329966,21,AIZR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,100.5592269897461,71.48199462890625,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,433,0.433,83.314,64.50109918284956,190,237,0.12466329966329966,22,ALA
