dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,451,0.451,79.782,63.10244364835957,187,235,0.12096296296296297,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,398,0.398,79.782,63.10244364835957,187,229,0.12096296296296297,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,79.782,63.10244364835957,187,0,0.12096296296296297,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,547,0.547,79.782,63.10244364835957,187,232,0.12096296296296297,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,215,0.215,79.782,63.10244364835957,187,166,0.12096296296296297,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,440,0.44,79.782,63.10244364835957,187,230,0.12096296296296297,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,631,0.631,79.782,63.10244364835957,187,226,0.12096296296296297,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,79.782,63.10244364835957,187,0,0.12096296296296297,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,811,0.811,79.782,63.10244364835957,187,153,0.12096296296296297,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,523,0.523,79.782,63.10244364835957,187,240,0.12096296296296297,9,AFDR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,265,0.265,79.782,63.10244364835957,187,183,0.12096296296296297,10,AIAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,215,0.215,79.782,63.10244364835957,187,157,0.12096296296296297,11,AIAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,368,0.368,79.782,63.10244364835957,187,226,0.12096296296296297,12,AIBL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,21,2112345,0.0,requested,297,3604,0,0.0,106.5088882446289,75.29588317871094,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,65,0.065,79.782,63.10244364835957,187,65,0.12096296296296297,13,AIBR
