dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,448,0.448,80.881,58.96554735415228,204,223,0.11912794612794612,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,5,0.005,80.881,58.96554735415228,204,5,0.11912794612794612,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,7,0.007,80.881,58.96554735415228,204,7,0.11912794612794612,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,0,0.0,80.881,58.96554735415228,204,0,0.11912794612794612,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,511,0.511,80.881,58.96554735415228,204,236,0.11912794612794612,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,424,0.424,80.881,58.96554735415228,204,218,0.11912794612794612,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,499,0.499,80.881,58.96554735415228,204,221,0.11912794612794612,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,262,0.262,80.881,58.96554735415228,204,187,0.11912794612794612,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,52,0.052,80.881,58.96554735415228,204,52,0.11912794612794612,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,250,0.25,80.881,58.96554735415228,204,192,0.11912794612794612,9,AFDR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,144,0.144,80.881,58.96554735415228,204,103,0.11912794612794612,10,AIAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,0,0.0,80.881,58.96554735415228,204,0,0.11912794612794612,11,AIAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,714,0.714,80.881,58.96554735415228,204,198,0.11912794612794612,12,AIBL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,9,0.009,80.881,58.96554735415228,204,9,0.11912794612794612,13,AIBR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,463,0.463,80.881,58.96554735415228,204,222,0.11912794612794612,14,AIML
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,0,0.0,80.881,58.96554735415228,204,0,0.11912794612794612,15,AIMR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,618,0.618,80.881,58.96554735415228,204,217,0.11912794612794612,16,AINL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,0,0.0,80.881,58.96554735415228,204,0,0.11912794612794612,17,AINR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,248,0.248,80.881,58.96554735415228,204,167,0.11912794612794612,18,AIYL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,0,0.0,80.881,58.96554735415228,204,0,0.11912794612794612,19,AIYR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,224,0.224,80.881,58.96554735415228,204,167,0.11912794612794612,20,AIZL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,446,0.446,80.881,58.96554735415228,204,232,0.11912794612794612,21,AIZR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,34,3412345,0.2,requested,297,3604,720,0.1997780244173141,58.33699035644531,71.3166732788086,0.600000262260437,0.010285069495939629,1000,100,0.5,1.0,411,0.411,80.881,58.96554735415228,204,219,0.11912794612794612,22,ALA
