dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,511,0.511,75.633,61.28017273613522,202,249,0.1262929292929293,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,511,0.511,75.633,61.28017273613522,202,246,0.1262929292929293,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,170,0.17,75.633,61.28017273613522,202,146,0.1262929292929293,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,0,0.0,75.633,61.28017273613522,202,0,0.1262929292929293,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,0,0.0,75.633,61.28017273613522,202,0,0.1262929292929293,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,482,0.482,75.633,61.28017273613522,202,254,0.1262929292929293,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,0,0.0,75.633,61.28017273613522,202,0,0.1262929292929293,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,201,0.201,75.633,61.28017273613522,202,161,0.1262929292929293,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,268,0.268,75.633,61.28017273613522,202,204,0.1262929292929293,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,661,0.661,75.633,61.28017273613522,202,216,0.1262929292929293,9,AFDR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,486,0.486,75.633,61.28017273613522,202,242,0.1262929292929293,10,AIAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,78,0.078,75.633,61.28017273613522,202,63,0.1262929292929293,11,AIAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,75,0.075,75.633,61.28017273613522,202,72,0.1262929292929293,12,AIBL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,421,0.421,75.633,61.28017273613522,202,268,0.1262929292929293,13,AIBR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,0,0.0,75.633,61.28017273613522,202,0,0.1262929292929293,14,AIML
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,301,0.301,75.633,61.28017273613522,202,219,0.1262929292929293,15,AIMR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,0,0.0,75.633,61.28017273613522,202,0,0.1262929292929293,16,AINL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,0,0.0,75.633,61.28017273613522,202,0,0.1262929292929293,17,AINR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,204,0.204,75.633,61.28017273613522,202,147,0.1262929292929293,18,AIYL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,218,0.218,75.633,61.28017273613522,202,166,0.1262929292929293,19,AIYR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,583,0.583,75.633,61.28017273613522,202,245,0.1262929292929293,20,AIZL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,16,1612345,0.2,requested,297,3604,720,0.1997780244173141,72.25531005859375,70.29102325439453,0.6000000238418579,0.008303887970495789,1000,100,0.5,1.0,319,0.319,75.633,61.28017273613522,202,198,0.1262929292929293,21,AIZR
