dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,65.256,55.50781549999587,170,0,0.11164309764309764,0,ADAL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,394,0.394,65.256,55.50781549999587,170,241,0.11164309764309764,1,ADAR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,190,0.19,65.256,55.50781549999587,170,158,0.11164309764309764,2,ADEL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,61,0.061,65.256,55.50781549999587,170,56,0.11164309764309764,3,ADER
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,232,0.232,65.256,55.50781549999587,170,182,0.11164309764309764,4,ADFL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,603,0.603,65.256,55.50781549999587,170,244,0.11164309764309764,5,ADFR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,659,0.659,65.256,55.50781549999587,170,230,0.11164309764309764,6,ADLL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,65.256,55.50781549999587,170,0,0.11164309764309764,7,ADLR
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,0,0.0,65.256,55.50781549999587,170,0,0.11164309764309764,8,AFDL
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,32,3212345,0.0,requested,297,3604,0,0.0,100.5592269897461,65.18519592285156,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,629,0.629,65.256,55.50781549999587,170,240,0.11164309764309764,9,AFDR
