dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,69.991,56.10717364057767,180,0,0.11503367003367003,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,69.991,56.10717364057767,180,0,0.11503367003367003,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,359,0.359,69.991,56.10717364057767,180,233,0.11503367003367003,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,69.991,56.10717364057767,180,0,0.11503367003367003,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,69.991,56.10717364057767,180,0,0.11503367003367003,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,402,0.402,69.991,56.10717364057767,180,245,0.11503367003367003,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,69.991,56.10717364057767,180,0,0.11503367003367003,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,588,0.588,69.991,56.10717364057767,180,245,0.11503367003367003,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,69.991,56.10717364057767,180,0,0.11503367003367003,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,15,1512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.59748077392578,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,315,0.315,69.991,56.10717364057767,180,217,0.11503367003367003,9,AFDR
