dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,301,0.301,76.749,59.56250238774972,189,221,0.12238383838383839,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,360,0.36,76.749,59.56250238774972,189,238,0.12238383838383839,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,685,0.685,76.749,59.56250238774972,189,227,0.12238383838383839,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,739,0.739,76.749,59.56250238774972,189,198,0.12238383838383839,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,9,AFDR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,126,0.126,76.749,59.56250238774972,189,104,0.12238383838383839,10,AIAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,305,0.305,76.749,59.56250238774972,189,198,0.12238383838383839,11,AIAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,27,2712345,0.0,requested,297,3604,0,0.0,106.5088882446289,70.93863677978516,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,76.749,59.56250238774972,189,0,0.12238383838383839,12,AIBL
