dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,532,0.532,79.877,56.464733570053596,191,249,0.12515151515151515,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,0,0.0,79.877,56.464733570053596,191,0,0.12515151515151515,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,0,0.0,79.877,56.464733570053596,191,0,0.12515151515151515,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,679,0.679,79.877,56.464733570053596,191,226,0.12515151515151515,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,0,0.0,79.877,56.464733570053596,191,0,0.12515151515151515,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,0,0.0,79.877,56.464733570053596,191,0,0.12515151515151515,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,96,0.096,79.877,56.464733570053596,191,84,0.12515151515151515,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,586,0.586,79.877,56.464733570053596,191,251,0.12515151515151515,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,273,0.273,79.877,56.464733570053596,191,205,0.12515151515151515,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,751,0.751,79.877,56.464733570053596,191,197,0.12515151515151515,9,AFDR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,344,0.344,79.877,56.464733570053596,191,235,0.12515151515151515,10,AIAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,572,0.572,79.877,56.464733570053596,191,243,0.12515151515151515,11,AIAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,407,0.407,79.877,56.464733570053596,191,252,0.12515151515151515,12,AIBL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,127,0.127,79.877,56.464733570053596,191,126,0.12515151515151515,13,AIBR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,23,2312345,0.2,requested,297,3604,720,0.1997780244173141,57.458412170410156,70.3423843383789,0.6000014543533325,0.010442335200988848,1000,100,0.5,1.0,534,0.534,79.877,56.464733570053596,191,259,0.12515151515151515,14,AIML
