dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,82.827,61.90815528418442,186,0,0.12279461279461279,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,420,0.42,82.827,61.90815528418442,186,244,0.12279461279461279,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,773,0.773,82.827,61.90815528418442,186,178,0.12279461279461279,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,82.827,61.90815528418442,186,0,0.12279461279461279,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,82.827,61.90815528418442,186,0,0.12279461279461279,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,283,0.283,82.827,61.90815528418442,186,198,0.12279461279461279,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,580,0.58,82.827,61.90815528418442,186,234,0.12279461279461279,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,149,0.149,82.827,61.90815528418442,186,125,0.12279461279461279,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,204,0.204,82.827,61.90815528418442,186,159,0.12279461279461279,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,30,3012345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.16460418701172,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,568,0.568,82.827,61.90815528418442,186,241,0.12279461279461279,9,AFDR
