dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,node_index,node_name
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,572,0.572,83.599,64.4225928496321,190,241,0.1253063973063973,0,ADAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,1,ADAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,2,ADEL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,3,ADER
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,689,0.689,83.599,64.4225928496321,190,203,0.1253063973063973,4,ADFL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,298,0.298,83.599,64.4225928496321,190,196,0.1253063973063973,5,ADFR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,6,ADLL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,436,0.436,83.599,64.4225928496321,190,232,0.1253063973063973,7,ADLR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,765,0.765,83.599,64.4225928496321,190,172,0.1253063973063973,8,AFDL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,325,0.325,83.599,64.4225928496321,190,210,0.1253063973063973,9,AFDR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,10,AIAL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,11,AIAR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,14,0.014,83.599,64.4225928496321,190,14,0.1253063973063973,12,AIBL
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,347,0.347,83.599,64.4225928496321,190,220,0.1253063973063973,13,AIBR
new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,6,612345,0.0,requested,297,3604,0,0.0,106.5088882446289,76.93350982666016,0.5999988317489624,0.005633332671935548,1000,100,0.5,1.0,0,0.0,83.599,64.4225928496321,190,0,0.1253063973063973,14,AIML
